Date,Version,Downloads
2017-07-10,8.4.9.271,5645
2017-08-01,8.4.11.1283,5699
2017-08-17,8.4.14.439,1668
2017-08-23,8.4.16.781,2597
2017-08-30,8.4.17.640,4826
2017-09-07,8.4.18.743,2742
2017-09-18,8.4.19.792,3115
2017-09-29,8.4.21.508,3228
2017-10-06,8.4.22.857,4235
2017-10-16,8.4.23.784,2735
2017-10-20,8.4.24.871,4493
2017-10-30,8.4.25.771,3783
2017-11-06,8.4.26.770,6245
2017-11-20,8.4.28.875,2955
2017-11-29,8.4.29.289,1732
2017-12-01,8.4.30.688,5307
2017-12-11,8.4.31.723,4456
2017-12-18,8.4.32.623,7877
2018-01-12,8.4.35.152,1328
2018-01-19,8.4.36.321,788
2018-01-22,8.4.37.587,1427
2018-01-26,8.4.38.621,3969
2018-02-06,8.4.39.673,2674
2018-03-02,8.4.42.722,1899
2018-03-04,8.4.43.632,3893
2018-03-15,8.4.45.633,1949
2018-03-26,8.4.46.575,1018
2018-04-10,8.4.48.497,528
2018-04-11,8.4.49.462,1359
2018-04-25,8.4.51.899,784
2018-04-30,8.4.52.812,1285
2018-05-09,8.4.53.703,489
2018-05-17,8.4.54.536,772
2018-05-25,8.4.55.521,846
2018-05-30,8.4.56.803,667
2018-06-05,8.4.57.803,1414
2018-06-27,8.4.60.741,571
2018-07-02,8.4.61.683,355
2018-07-11,8.4.62.490,372
2018-07-18,8.4.63.584,737
2018-07-24,8.4.64.555,844
2018-08-08,8.4.66.733,638
2018-08-15,8.4.67.886,412
2018-08-24,8.4.68.911,937
2018-09-05,8.4.70.666,816
2018-09-25,8.4.72.845,801
2018-10-03,8.4.74.463,344
2018-10-12,8.4.75.670,430
2018-10-25,8.4.77.779,815
2018-11-01,8.4.78.530,181
2018-11-08,8.4.79.630,308
2018-11-15,8.4.80.739,168
2018-11-21,8.4.81.558,167
2018-11-27,8.4.82.664,247
2018-12-05,8.4.83.625,309
2018-12-11,8.4.84.874,1070
2019-01-16,8.4.89.515,216
2019-01-21,8.4.90.722,133
2019-01-29,8.4.91.861,322
2019-02-06,8.4.92.949,307
2019-02-20,8.4.94.817,231
2019-02-27,8.4.95.785,116
2019-03-06,8.4.96.953,99
2019-03-14,8.4.97.807,341
2019-03-29,8.4.98.892,205
2019-04-03,8.5.0.735,128
2019-04-09,8.5.1.734,196
2019-04-15,8.5.2.759,172
2019-04-26,8.5.3.716,142
2019-05-02,8.5.4.770,127
2019-05-07,8.5.5.853,137
2019-05-13,8.5.6.673,216
2019-05-21,8.5.7.999,237
2019-05-29,8.5.8.567,384
2019-06-05,8.5.9.737,219
2019-06-11,8.5.10.774,240
2019-06-19,8.5.11.762,73
2019-06-25,8.5.12.758,167
2019-07-02,8.5.13.637,86
2019-07-08,8.5.14.752,221
2019-07-17,8.5.15.885,115
2019-07-22,8.5.16.781,284
2019-07-29,8.5.17.676,298
2019-08-07,8.5.18.932,324
2019-08-21,8.5.20.857,285
2019-08-27,8.5.21.754,205
2019-09-05,8.5.22.734,145
2019-09-09,8.5.23.686,243
2019-09-18,8.5.24.762,237
2019-09-30,8.5.25.894,132
2019-10-08,8.5.27.957,176
2019-10-14,8.5.28.985,143
2019-10-22,8.5.29.828,156
2019-10-29,8.5.30.579,246
2019-11-11,8.5.32.889,445
2019-11-22,8.5.33.831,398
2019-12-13,8.5.36.747,272
2020-01-08,8.5.40.195,130
2020-01-15,8.5.41.531,74
2020-01-21,8.5.42.812,116
2020-01-29,8.5.43.724,110
2020-02-06,8.5.44.941,137
2020-02-12,8.5.45.620,135
2020-02-19,8.5.46.859,107
2020-02-26,8.5.47.1006,171
2020-03-05,8.5.48.1049,176
2020-03-10,8.5.49.973,149
2020-03-17,8.5.50.916,186
2020-03-24,8.5.51.941,241
2020-04-15,8.5.54.869,125
2020-04-22,8.5.55.1105,62
2020-04-29,8.5.56.1186,83
2020-05-06,8.5.57.1164,129
2020-05-13,8.5.58.954,119
2020-05-19,8.5.59.1137,71
2020-05-27,8.5.60.1013,174
2020-06-10,8.5.62.904,137
2020-06-17,8.5.63.941,105
2020-06-23,8.5.64.1046,190
2020-07-08,8.5.66.1002,193
2020-07-21,8.5.68.904,174
2020-07-29,8.5.69.834,58
2020-08-05,8.5.70.868,130
2020-08-11,8.5.71.723,141
2020-08-18,8.5.72.800,95
2020-08-25,8.5.73.824,81
2020-09-01,8.5.74.834,132
2020-09-07,8.5.75.766,83
2020-09-14,8.5.76.962,222
2020-09-21,8.5.77.1043,59
2020-10-06,8.5.79.1061,45
2020-10-12,8.5.80.1037,60
2020-10-19,8.5.81.991,65
2020-10-26,8.5.82.894,134
2020-11-04,8.5.83.1075,103
2020-11-16,8.5.85.894,119
2020-11-25,8.5.86.854,210
2020-12-02,8.5.87.921,80
2020-12-08,8.5.88.883,183
2020-12-15,8.5.89.901,328
2021-01-12,8.5.93.445,116
2021-01-19,8.5.94.839,88
2021-01-26,8.5.96.936,149
2021-02-01,8.5.98.984,166
2021-02-09,8.6.0.830,93
2021-02-15,8.6.2.774,122
2021-02-25,8.6.4.971,126
2021-03-08,8.6.8.1094,200
2021-03-23,8.6.12.986,90
2021-03-29,8.6.14.975,149
2021-04-07,8.6.16.1041,163
2021-04-12,8.6.18.720,383
2021-04-19,8.6.20.1063,1414
2021-05-03,8.6.24.918,70
2021-05-07,8.6.26.897,160
2021-05-17,8.6.28.700,115
2021-05-25,8.6.30.889,97
2021-06-01,8.6.32.925,70
2021-06-09,8.6.34.749,56
2021-06-17,8.6.36.1070,132
2021-06-29,8.6.40.929,72
2021-07-05,8.6.42.671,57
2021-07-12,8.6.44.851,50
2021-07-20,8.6.46.886,32
2021-07-26,8.6.48.792,32
2021-07-29,8.6.48.796,67
2021-08-10,8.6.52.911,180
2021-08-16,8.6.54.818,47
2021-08-23,8.6.54.820,35
2021-08-24,8.6.56.867,44
2021-08-31,8.6.58.994,38
2021-09-07,8.6.60.1126,48
2021-09-14,8.6.62.1029,46
2021-09-20,8.6.64.1081,87
2021-10-04,8.6.68.1225,51
2021-10-12,8.6.70.1102,60
2021-10-19,8.6.72.1121,31
2021-10-26,8.6.74.1176,52
2021-11-12,8.6.78.266,48
2021-11-18,8.6.80.1014,62
2021-11-23,8.6.82.1113,53
2021-12-02,8.6.84.1240,57
2021-12-07,8.6.86.1231,77
2021-12-14,8.6.88.1104,72
2022-01-04,8.6.94.306,39
2022-01-09,8.6.96.422,26
2022-01-17,8.6.98.900,93
2022-01-25,8.7.0.1147,45
2022-02-01,8.7.2.1205,39
2022-02-08,8.7.4.1056,21
2022-02-16,8.7.6.1081,25
2022-02-17,8.7.6.1087,35
2022-02-21,8.7.8.1206,75
2022-03-07,8.7.10.1262,53
2022-03-16,8.7.14.1332,34
2022-03-22,8.7.16.1354,44
2022-03-29,8.7.18.1138,45
2022-04-05,8.7.20.1261,85
2022-04-13,8.7.22.1125,299
2022-04-21,8.7.24.1111,28
2022-04-26,8.7.26.901,59
2022-05-02,8.7.28.1217,109
2022-05-10,8.7.30.1221,163
2022-07-21,8.7.48.1062,74
2022-08-05,8.7.54.403,103
2022-09-18,8.7.66.534,58
2022-10-02,8.7.70.553,61
2022-10-20,8.7.76.359,107
2022-11-18,8.7.84.382,147
2022-12-26,8.7.92.521,275
2023-04-14,8.8.26.408,57
2023-04-25,8.8.28.409,52
2023-05-03,8.8.32.508,72
2023-05-15,8.8.36.521,54
2023-05-30,8.8.38.444,63
2023-06-06,8.8.42.468,55
2023-06-20,8.8.44.527,62
2023-06-27,8.8.46.529,67
2023-07-17,8.8.54.481,84
2023-08-02,8.8.56.538,320
2023-09-25,8.8.72.630,163
2023-10-24,8.8.80.599,141
2023-10-26,8.8.82.634,85
2023-11-14,8.8.88.397,95
2023-11-28,8.8.90.893,186
2023-12-13,8.8.96.364,165
2024-01-15,8.9.4.304,56
2024-01-22,8.9.6.458,111
2024-02-14,8.9.14.543,79
2024-02-27,8.9.18.512,64
2024-03-12,8.9.20.574,28
2024-03-19,8.9.22.539,30
